Time,RegA
0:40:28,-0.41394
0:40:30,-0.42878
0:40:32,-0.44361
0:40:34,-0.45854
0:40:36,-0.47332
0:40:38,-0.48826
0:40:40,-0.50329
0:40:42,-0.51821
0:40:44,-0.53323
0:40:46,-0.54827
0:40:48,-0.56334
0:40:50,-0.57817
0:40:52,-0.59273
0:40:54,-0.60707
0:40:56,-0.62133
0:40:58,-0.63531
0:41:00,-0.64915
0:41:02,-0.66286
0:41:04,-0.67633
0:41:06,-0.68963
0:41:08,-0.70276
0:41:10,-0.71578
0:41:12,-0.72847
0:41:14,-0.74054
0:41:16,-0.752
0:41:18,-0.76281
0:41:20,-0.77319
0:41:22,-0.77579
0:41:24,-0.79024
0:41:26,-0.80188
0:41:28,-0.81093
0:41:30,-0.81975
0:41:32,-0.82833
0:41:34,-0.83665
0:41:36,-0.84447
0:41:38,-0.85174
0:41:40,-0.85861
0:41:42,-0.86495
0:41:44,-0.87079
0:41:46,-0.87625
0:41:48,-0.87758
0:41:50,-0.88428
0:41:52,-0.88934
0:41:54,-0.89265
0:41:56,-0.89564
0:41:58,-0.89856
0:42:00,-0.90143
0:42:02,-0.90421
0:42:04,-0.90694
0:42:06,-0.90963
0:42:08,-0.91227
0:42:10,-0.91476
0:42:12,-0.9173
0:42:14,-0.91985
0:42:16,-0.92237
0:42:18,-0.923
0:42:20,-0.92675
0:42:22,-0.92799
0:42:24,-0.93149
0:42:26,-0.9343
0:42:28,-0.9365
0:42:30,-0.93854
0:42:32,-0.94024
0:42:34,-0.94171
0:42:36,-0.94313
0:42:38,-0.94452
0:42:40,-0.94587
0:42:42,-0.94722
0:42:44,-0.94862
0:42:46,-0.95013
0:42:48,-0.95171
0:42:50,-0.95339
0:42:52,-0.95518
0:42:54,-0.95708
0:42:56,-0.95906
0:42:58,-0.96106
0:43:00,-0.96299
0:43:02,-0.96487
0:43:04,-0.96669
0:43:06,-0.96842
0:43:08,-0.97007
0:43:10,-0.97165
0:43:12,-0.97321
0:43:14,-0.97476
0:43:16,-0.97627
0:43:18,-0.97762
0:43:20,-0.97869
0:43:22,-0.97894
0:43:24,-0.97997
0:43:26,-0.98082
0:43:28,-0.98161
0:43:30,-0.98248
0:43:32,-0.98342
0:43:34,-0.98439
0:43:36,-0.98547
0:43:38,-0.98678
0:43:40,-0.98827
0:43:42,-0.98997
0:43:44,-0.99186
0:43:46,-0.99393
0:43:48,-0.99445
0:43:50,-0.99744
0:43:52,-0.9996
0:43:54,-1
0:43:56,-1
0:43:58,-1
0:44:00,-1
0:44:02,-1
0:44:04,-1
0:44:06,-1
0:44:08,-1
0:44:10,-1
0:44:12,-1
0:44:14,-1
0:44:16,-1
0:44:18,-1
0:44:20,-1
0:44:22,-1
0:44:24,-1
0:44:26,-1
0:44:28,-1
0:44:30,-1
0:44:32,-1
0:44:34,-1
0:44:36,-1
0:44:38,-1
0:44:40,-1
0:44:42,-1
0:44:44,-1
0:44:46,-1
0:44:48,-1
0:44:50,-1
0:44:52,-1
0:44:54,-1
0:44:56,-1
0:44:58,-1
0:45:00,-1
0:45:02,-1
0:45:04,-1
0:45:06,-1
0:45:08,-1
0:45:10,-1
0:45:12,-1
0:45:14,-1
0:45:16,-1
0:45:18,-1
0:45:20,-1
0:45:22,-1
0:45:24,-1
0:45:26,-1
0:45:28,-1
0:45:30,-1
0:45:32,-1
0:45:34,-1
0:45:36,-1
0:45:38,-1
0:45:40,-1
0:45:42,-1
0:45:44,-1
0:45:46,-1
0:45:48,-1
0:45:50,-1
0:45:52,-1
0:45:54,-1
0:45:56,-1
0:45:58,-1
0:46:00,-1
0:46:02,-1
0:46:04,-1
0:46:06,-1
0:46:08,-1
0:46:10,-1
0:46:12,-1
0:46:14,-1
0:46:16,-1
0:46:18,-1
0:46:20,-1
0:46:22,-1
0:46:24,-1
0:46:26,-1
0:46:28,-1
0:46:30,-1
0:46:32,-0.99968
0:46:34,-0.9989
0:46:36,-0.99788
0:46:38,-0.99679
0:46:40,-0.99558
0:46:42,-0.99412
0:46:44,-0.99242
0:46:46,-0.99055
0:46:48,-0.99008
0:46:50,-0.98674
0:46:52,-0.98365
0:46:54,-0.98082
0:46:56,-0.97757
0:46:58,-0.97671
0:47:00,-0.97081
0:47:02,-0.96577
0:47:04,-0.96176
0:47:06,-0.95778
0:47:08,-0.95401
0:47:10,-0.95049
0:47:12,-0.94736
0:47:14,-0.94454
0:47:16,-0.942
0:47:18,-0.93975
0:47:20,-0.93777
0:47:22,-0.93611
0:47:24,-0.93472
0:47:26,-0.93355
0:47:28,-0.93256
0:47:30,-0.93151
0:47:32,-0.93041
0:47:34,-0.92921
0:47:36,-0.92775
0:47:38,-0.9259
0:47:40,-0.92362
0:47:42,-0.92111
0:47:44,-0.91839
0:47:46,-0.91545
0:47:48,-0.91471
0:47:50,-0.90973
0:47:52,-0.90524
0:47:54,-0.90135
0:47:56,-0.8974
0:47:58,-0.89337
0:48:00,-0.8893
0:48:02,-0.88515
0:48:04,-0.88075
0:48:06,-0.87617
0:48:08,-0.87157
0:48:10,-0.86682
0:48:12,-0.86187
0:48:14,-0.85682
0:48:16,-0.85202
0:48:18,-0.84733
0:48:20,-0.84267
0:48:22,-0.84151
0:48:24,-0.83807
0:48:26,-0.82888
0:48:28,-0.82129
0:48:30,-0.81433
0:48:32,-0.80675
0:48:34,-0.79866
0:48:36,-0.79021
0:48:38,-0.78154
0:48:40,-0.77269
0:48:42,-0.76346
0:48:44,-0.75374
0:48:46,-0.74377
0:48:48,-0.73351
0:48:50,-0.72297
0:48:52,-0.7121
0:48:54,-0.70121
0:48:56,-0.69049
0:48:58,-0.67995
0:49:00,-0.66971
0:49:02,-0.66006
0:49:04,-0.65092
0:49:06,-0.64229
0:49:08,-0.63412
0:49:10,-0.62635
0:49:12,-0.61897
0:49:14,-0.61201
0:49:16,-0.60562
0:49:18,-0.59988
0:49:20,-0.59485
0:49:22,-0.59364
0:49:24,-0.58763
0:49:26,-0.58313
0:49:28,-0.58003
0:49:30,-0.57721
0:49:32,-0.57468
0:49:34,-0.57241
0:49:36,-0.5702
0:49:38,-0.56966
0:49:40,-0.56561
0:49:42,-0.56429
0:49:44,-0.55989
0:49:46,-0.55841
0:49:48,-0.55623
0:49:50,-0.55347
0:49:52,-0.55085
0:49:54,-0.54813
0:49:56,-0.54509
0:49:58,-0.54163
0:50:00,-0.5378
0:50:02,-0.53371
0:50:04,-0.52947
0:50:06,-0.52516
0:50:08,-0.521
0:50:10,-0.5145
0:50:12,-0.51002
0:50:14,-0.50639
0:50:16,-0.50282
0:50:18,-0.49911
0:50:20,-0.49524
0:50:22,-0.49127
0:50:24,-0.48717
0:50:26,-0.48299
0:50:28,-0.47864
0:50:30,-0.47423
0:50:32,-0.46979
0:50:34,-0.46541
0:50:36,-0.46101
0:50:38,-0.45646
0:50:40,-0.45189
0:50:42,-0.44734
0:50:44,-0.4428
0:50:46,-0.43835
0:50:48,-0.43415
0:50:50,-0.43015
0:50:52,-0.42642
0:50:54,-0.42302
0:50:56,-0.41983
0:50:58,-0.41691
0:51:00,-0.41411
0:51:02,-0.41123
0:51:04,-0.40822
0:51:06,-0.40517
0:51:08,-0.40207
0:51:10,-0.39891
0:51:12,-0.39572
0:51:14,-0.39242
0:51:16,-0.38896
0:51:18,-0.3854
0:51:20,-0.38172
0:51:22,-0.38079
0:51:24,-0.37511
0:51:26,-0.3703
0:51:28,-0.36632
0:51:30,-0.36235
0:51:32,-0.35849
0:51:34,-0.35472
0:51:36,-0.35101
0:51:38,-0.34732
0:51:40,-0.34357
0:51:42,-0.3398
0:51:44,-0.33609
0:51:46,-0.33227
0:51:48,-0.33129
0:51:50,-0.32524
0:51:52,-0.32002
0:51:54,-0.31893
0:51:56,-0.31267
0:51:58,-0.31051
0:52:00,-0.30425
0:52:02,-0.29886
0:52:04,-0.29451
0:52:06,-0.29014
0:52:08,-0.28582
0:52:10,-0.28139
0:52:12,-0.27674
0:52:14,-0.27185
0:52:16,-0.26663
0:52:18,-0.26097
0:52:20,-0.25487
0:52:22,-0.25329
0:52:24,-0.2432
0:52:26,-0.23436
0:52:28,-0.22686
0:52:30,-0.21926
0:52:32,-0.21176
0:52:34,-0.20409
0:52:36,-0.19611
0:52:38,-0.18798
0:52:40,-0.1796
0:52:42,-0.17104
0:52:44,-0.16252
0:52:46,-0.15405
0:52:48,-0.1458
0:52:50,-0.13786
0:52:52,-0.13016
0:52:54,-0.12268
0:52:56,-0.1154
0:52:58,-0.10832
0:53:00,-0.10149
0:53:02,-0.0949
0:53:04,-0.08851
0:53:06,-0.08233
0:53:08,-0.07622
0:53:10,-0.07031
0:53:12,-0.06451
0:53:14,-0.05873
0:53:16,-0.05288
0:53:18,-0.05137
0:53:20,-0.04237
0:53:22,-0.03445
0:53:24,-0.02765
0:53:26,-0.0203
0:53:28,-0.01257
0:53:30,-0.00454
0:53:32,0.00374
0:53:34,0.01231
0:53:36,0.02124
0:53:38,0.0305
0:53:40,0.0399
0:53:42,0.04962
0:53:44,0.05949
0:53:46,0.06947
0:53:48,0.07203
0:53:50,0.08678
0:53:52,0.09887
0:53:54,0.10136
0:53:56,0.1149
0:53:58,0.11958
0:54:00,0.13179
0:54:02,0.14111
0:54:04,0.1474
0:54:06,0.15323
0:54:08,0.1588
0:54:10,0.16406
0:54:12,0.16889
0:54:14,0.17325
0:54:16,0.17715
0:54:18,0.18054
0:54:20,0.18332
0:54:22,0.18399
0:54:24,0.18562
0:54:26,0.18847
0:54:28,0.18977
0:54:30,0.19029
0:54:32,0.19058
0:54:34,0.19074
0:54:36,0.19087
0:54:38,0.1909
0:54:40,0.19078
0:54:42,0.19034
0:54:44,0.1896
0:54:46,0.1886
0:54:48,0.18723
0:54:50,0.18556
0:54:52,0.18372
0:54:54,0.1817
0:54:56,0.17957
0:54:58,0.17743
0:55:00,0.17525
0:55:02,0.17326
0:55:04,0.17152
0:55:06,0.17009
0:55:08,0.16898
0:55:10,0.1683
0:55:12,0.16808
0:55:14,0.16832
0:55:16,0.16893
0:55:18,0.16988
0:55:20,0.171
0:55:22,0.17129
0:55:24,0.17307
0:55:26,0.17475
0:55:28,0.17628
0:55:30,0.17782
0:55:32,0.17935
0:55:34,0.18074
0:55:36,0.18205
0:55:38,0.18335
0:55:40,0.1846
0:55:42,0.18573
0:55:44,0.18668
0:55:46,0.18754
0:55:48,0.18831
0:55:50,0.18895
0:55:52,0.18957
0:55:54,0.19009
0:55:56,0.19059
0:55:58,0.19113
0:56:00,0.19158
0:56:02,0.19206
0:56:04,0.19258
0:56:06,0.19298
0:56:08,0.19325
0:56:10,0.19343
0:56:12,0.19357
0:56:14,0.19374
0:56:16,0.1939
0:56:18,0.19394
0:56:20,0.1937
0:56:22,0.19361
0:56:24,0.19275
0:56:26,0.19161
0:56:28,0.19025
0:56:30,0.18841
0:56:32,0.18571
0:56:34,0.18209
0:56:36,0.17751
0:56:38,0.17182
0:56:40,0.16483
0:56:42,0.15665
0:56:44,0.14754
0:56:46,0.13783
0:56:48,0.12756
0:56:50,0.11688
0:56:52,0.10613
0:56:54,0.0951
0:56:56,0.08403
0:56:58,0.07289
0:57:00,0.06176
0:57:02,0.05074
0:57:04,0.03984
0:57:06,0.02907
0:57:08,0.01864
0:57:10,0.00867
0:57:12,-0.00094
0:57:14,-0.01019
0:57:16,-0.01891
0:57:18,-0.02115
0:57:20,-0.03201
0:57:22,-0.03577
0:57:24,-0.04403
0:57:26,-0.05028
0:57:28,-0.05474
0:57:30,-0.05924
0:57:32,-0.06379
0:57:34,-0.06841
0:57:36,-0.07311
0:57:38,-0.07787
0:57:40,-0.08251
0:57:42,-0.08697
0:57:44,-0.09133
0:57:46,-0.09558
0:57:48,-0.09992
0:57:50,-0.1043
0:57:52,-0.10857
0:57:54,-0.11283
0:57:56,-0.11705
0:57:58,-0.11812
0:58:00,-0.12374
0:58:02,-0.12818
0:58:04,-0.13134
0:58:06,-0.13406
0:58:08,-0.13642
0:58:10,-0.1384
0:58:12,-0.14
0:58:14,-0.14113
0:58:16,-0.14181
0:58:18,-0.14219
0:58:20,-0.1425
0:58:22,-0.14264
0:58:24,-0.14259
0:58:26,-0.14241
0:58:28,-0.14207
0:58:30,-0.14158
0:58:32,-0.14094
0:58:34,-0.14018
0:58:36,-0.13935
0:58:38,-0.13853
0:58:40,-0.13775
0:58:42,-0.13694
0:58:44,-0.13615
0:58:46,-0.13534
0:58:48,-0.13514
0:58:50,-0.13387
0:58:52,-0.13287
0:58:54,-0.13219
0:58:56,-0.13164
0:58:58,-0.13129
0:59:00,-0.13126
0:59:02,-0.13163
0:59:04,-0.13256
0:59:06,-0.134
0:59:08,-0.13587
0:59:10,-0.13809
0:59:12,-0.14031
0:59:14,-0.14247
0:59:16,-0.1445
0:59:18,-0.14645
0:59:20,-0.14831
0:59:22,-0.14878
0:59:24,-0.15005
0:59:26,-0.15228
0:59:28,-0.15336
0:59:30,-0.15377
0:59:32,-0.15395
0:59:34,-0.15401
0:59:36,-0.15398
0:59:38,-0.15377
0:59:40,-0.15342
0:59:42,-0.15306
0:59:44,-0.15283
0:59:46,-0.1527
0:59:48,-0.15266
0:59:50,-0.15269
0:59:52,-0.15282
0:59:54,-0.15286
0:59:56,-0.15303
0:59:58,-0.15318
1:00:00,-0.1534
1:00:02,-0.15375
1:00:04,-0.15431
1:00:06,-0.15447
1:00:08,-0.15506
1:00:10,-0.15687
1:00:12,-0.15856
1:00:14,-0.16022
1:00:16,-0.16226
1:00:18,-0.16285
1:00:20,-0.16688
1:00:22,-0.17092
1:00:24,-0.17465
1:00:26,-0.17844
1:00:28,-0.18223
1:00:30,-0.18617
1:00:32,-0.19036
1:00:34,-0.19479
1:00:36,-0.19919
1:00:38,-0.20368
1:00:40,-0.20818
1:00:42,-0.21246
1:00:44,-0.21664
1:00:46,-0.22073
1:00:48,-0.22479
1:00:50,-0.22892
1:00:52,-0.23377
1:00:54,-0.23873
1:00:56,-0.24372
1:00:58,-0.24865
1:01:00,-0.25338
1:01:02,-0.258
1:01:04,-0.26307
1:01:06,-0.26832
1:01:08,-0.27383
1:01:10,-0.27978
1:01:12,-0.28616
1:01:14,-0.29291
1:01:16,-0.3001
1:01:18,-0.30206
1:01:20,-0.31356
1:01:22,-0.3239
1:01:24,-0.33241
1:01:26,-0.34112
1:01:28,-0.34982
1:01:30,-0.35862
1:01:32,-0.36779
1:01:34,-0.37732
1:01:36,-0.387
1:01:38,-0.39679
1:01:40,-0.40662
1:01:42,-0.41647
1:01:44,-0.42632
1:01:46,-0.43609
1:01:48,-0.44568
1:01:50,-0.45515
1:01:52,-0.46448
1:01:54,-0.47366
1:01:56,-0.48273
1:01:58,-0.49172
1:02:00,-0.50028
1:02:02,-0.50844
1:02:04,-0.51632
1:02:06,-0.52428
1:02:08,-0.53238
1:02:10,-0.54049
1:02:12,-0.54852
1:02:14,-0.55653
1:02:16,-0.56445
1:02:18,-0.57225
1:02:20,-0.58001
1:02:22,-0.58764
1:02:24,-0.5952
1:02:26,-0.60287
1:02:28,-0.61052
1:02:30,-0.61803
1:02:32,-0.62596
1:02:34,-0.63423
1:02:36,-0.63647
1:02:38,-0.64264
1:02:40,-0.65128
1:02:42,-0.65997
1:02:44,-0.66872
1:02:46,-0.6762
1:02:48,-0.68217
1:02:50,-0.68668
1:02:52,-0.69072
1:02:54,-0.6919
1:02:56,-0.69055
1:02:58,-0.68768
1:03:00,-0.6836
1:03:02,-0.67849
1:03:04,-0.67239
1:03:06,-0.66574
1:03:08,-0.65836
1:03:10,-0.6504
1:03:12,-0.64191
1:03:14,-0.633
1:03:16,-0.62382
1:03:18,-0.6213
1:03:20,-0.60781
1:03:22,-0.59595
1:03:24,-0.58652
1:03:26,-0.5771
1:03:28,-0.56773
1:03:30,-0.55842
1:03:32,-0.54916
1:03:34,-0.53996
1:03:36,-0.53746
1:03:38,-0.5306
1:03:40,-0.51613
1:03:42,-0.5066
1:03:44,-0.49999
1:03:46,-0.49393
1:03:48,-0.49236
1:03:50,-0.48504
1:03:52,-0.47906
1:03:54,-0.47489
1:03:56,-0.47103
1:03:58,-0.46999
1:04:00,-0.4645
1:04:02,-0.45958
1:04:04,-0.45565
1:04:06,-0.4516
1:04:08,-0.44746
1:04:10,-0.44309
1:04:12,-0.43844
1:04:14,-0.43374
1:04:16,-0.42892
1:04:18,-0.42762
1:04:20,-0.42063
1:04:22,-0.4145
1:04:24,-0.40978
1:04:26,-0.40514
1:04:28,-0.40053
1:04:30,-0.39605
1:04:32,-0.39177
1:04:34,-0.3877
1:04:36,-0.3839
1:04:38,-0.38036
1:04:40,-0.37717
1:04:42,-0.37421
1:04:44,-0.3715
1:04:46,-0.36902
1:04:48,-0.36683
1:04:50,-0.36489
1:04:52,-0.36321
1:04:54,-0.36172
1:04:56,-0.36032
1:04:58,-0.35899
1:05:00,-0.358
1:05:02,-0.3576
1:05:04,-0.35765
1:05:06,-0.35778
1:05:08,-0.35771
1:05:10,-0.35737
1:05:12,-0.35667
1:05:14,-0.3557
1:05:16,-0.35442
1:05:18,-0.35405
1:05:20,-0.35097
1:05:22,-0.34776
1:05:24,-0.34471
1:05:26,-0.34111
1:05:28,-0.3369
1:05:30,-0.33205
1:05:32,-0.3307
1:05:34,-0.32215
1:05:36,-0.31391
1:05:38,-0.30684
1:05:40,-0.29942
1:05:42,-0.29178
1:05:44,-0.28406
1:05:46,-0.27623
1:05:48,-0.26839
1:05:50,-0.26052
1:05:52,-0.25268
1:05:54,-0.24496
1:05:56,-0.23734
1:05:58,-0.23001
1:06:00,-0.22299
1:06:02,-0.2168
1:06:04,-0.21158
1:06:06,-0.21026
1:06:08,-0.20741
1:06:10,-0.20263
1:06:12,-0.20122
1:06:14,-0.19985
1:06:16,-0.19925
1:06:18,-0.19922
1:06:20,-0.19983
1:06:22,-0.20077
1:06:24,-0.20193
1:06:26,-0.20333
1:06:28,-0.20498
1:06:30,-0.20692
1:06:32,-0.2092
1:06:34,-0.21181
1:06:36,-0.21483
1:06:38,-0.21828
1:06:40,-0.22202
1:06:42,-0.22583
1:06:44,-0.22977
1:06:46,-0.23389
1:06:48,-0.23823
1:06:50,-0.242
1:06:52,-0.24503
1:06:54,-0.24782
1:06:56,-0.2502
1:06:58,-0.25223
1:07:00,-0.25398
1:07:02,-0.25561
1:07:04,-0.25715
1:07:06,-0.25878
1:07:08,-0.26055
1:07:10,-0.26253
1:07:12,-0.26478
1:07:14,-0.26734
1:07:16,-0.27023
1:07:18,-0.27105
1:07:20,-0.27619
1:07:22,-0.28104
1:07:24,-0.28509
1:07:26,-0.28933
1:07:28,-0.2937
1:07:30,-0.29884
1:07:32,-0.30444
1:07:34,-0.31035
1:07:36,-0.31654
1:07:38,-0.3229
1:07:40,-0.32934
1:07:42,-0.33567
1:07:44,-0.34192
1:07:46,-0.34792
1:07:48,-0.3495
1:07:50,-0.35748
1:07:52,-0.36401
1:07:54,-0.36866
1:07:56,-0.3731
1:07:58,-0.37726
1:08:00,-0.38091
1:08:02,-0.38404
1:08:04,-0.38654
1:08:06,-0.38863
1:08:08,-0.39061
1:08:10,-0.39244
1:08:12,-0.39412
1:08:14,-0.3958
1:08:16,-0.39743
1:08:18,-0.39787
1:08:20,-0.4
1:08:22,-0.40192
1:08:24,-0.4035
1:08:26,-0.40523
1:08:28,-0.40724
1:08:30,-0.41051
1:08:32,-0.41475
1:08:34,-0.41989
1:08:36,-0.4259
1:08:38,-0.43269
1:08:40,-0.44033
1:08:42,-0.44863
1:08:44,-0.45751
1:08:46,-0.46687
1:08:48,-0.47664
1:08:50,-0.48657
1:08:52,-0.49656
1:08:54,-0.50655
1:08:56,-0.50933
1:08:58,-0.5238
1:09:00,-0.53624
1:09:02,-0.5456
1:09:04,-0.5547
1:09:06,-0.55716
1:09:08,-0.57029
1:09:10,-0.58195
1:09:12,-0.59104
1:09:14,-0.59996
1:09:16,-0.60869
1:09:18,-0.6111
1:09:20,-0.62388
1:09:22,-0.63524
1:09:24,-0.64403
1:09:26,-0.65271
1:09:28,-0.66134
1:09:30,-0.66974
1:09:32,-0.67796
1:09:34,-0.68607
1:09:36,-0.69401
1:09:38,-0.70185
1:09:40,-0.70947
1:09:42,-0.7166
1:09:44,-0.72317
1:09:46,-0.72929
1:09:48,-0.73097
1:09:50,-0.73882
1:09:52,-0.74573
1:09:54,-0.74723
1:09:56,-0.75524
1:09:58,-0.76256
1:10:00,-0.76822
1:10:02,-0.77387
1:10:04,-0.77946
1:10:06,-0.78483
1:10:08,-0.78987
1:10:10,-0.79439
1:10:12,-0.79836
1:10:14,-0.8018
1:10:16,-0.80471
1:10:18,-0.80548
1:10:20,-0.80785
1:10:22,-0.80932
1:10:24,-0.80953
1:10:26,-0.80983
1:10:28,-0.80974
1:10:30,-0.80918
1:10:32,-0.8083
1:10:34,-0.80712
1:10:36,-0.80547
1:10:38,-0.80316
1:10:40,-0.80048
1:10:42,-0.79742
1:10:44,-0.79392
1:10:46,-0.79001
1:10:48,-0.78565
1:10:50,-0.78094
1:10:52,-0.77586
1:10:54,-0.77053
1:10:56,-0.76495
1:10:58,-0.75906
1:11:00,-0.75288
1:11:02,-0.74646
1:11:04,-0.73989
1:11:06,-0.73339
1:11:08,-0.72722
1:11:10,-0.72136
1:11:12,-0.7156
1:11:14,-0.7099
1:11:16,-0.70423
1:11:18,-0.70262
1:11:20,-0.69487
1:11:22,-0.68796
1:11:24,-0.68248
1:11:26,-0.67693
1:11:28,-0.67125
1:11:30,-0.66551
1:11:32,-0.65975
1:11:34,-0.65403
1:11:36,-0.64824
1:11:38,-0.64235
1:11:40,-0.63638
1:11:42,-0.63053
1:11:44,-0.62492
1:11:46,-0.61945
1:11:48,-0.61789
1:11:50,-0.60997
1:11:52,-0.60276
1:11:54,-0.59702
1:11:56,-0.59115
1:11:58,-0.58511
1:12:00,-0.58336
1:12:02,-0.57405
1:12:04,-0.56536
1:12:06,-0.55862
1:12:08,-0.55194
1:12:10,-0.54532
1:12:12,-0.53878
1:12:14,-0.5323
1:12:16,-0.52591
1:12:18,-0.52408
1:12:20,-0.51535
1:12:22,-0.50777
1:12:24,-0.50611
1:12:26,-0.50211
1:12:28,-0.49657
1:12:30,-0.48722
1:12:32,-0.48039
1:12:34,-0.47546
1:12:36,-0.47091
1:12:38,-0.46676
1:12:40,-0.46306
1:12:42,-0.45979
1:12:44,-0.4569
1:12:46,-0.45439
1:12:48,-0.45227
1:12:50,-0.45052
1:12:52,-0.44945
1:12:54,-0.44904
1:12:56,-0.44915
1:12:58,-0.4498
1:13:00,-0.45113
1:13:02,-0.45366
1:13:04,-0.45713
1:13:06,-0.46117
1:13:08,-0.46577
1:13:10,-0.47073
1:13:12,-0.47596
1:13:14,-0.48126
1:13:16,-0.48641
1:13:18,-0.49155
1:13:20,-0.49666
1:13:22,-0.50155
1:13:24,-0.50595
1:13:26,-0.50976
1:13:28,-0.51284
1:13:30,-0.51545
1:13:32,-0.51759
1:13:34,-0.51896
1:13:36,-0.51963
1:13:38,-0.51982
1:13:40,-0.5197
1:13:42,-0.51964
1:13:44,-0.51882
1:13:46,-0.51789
1:13:48,-0.51673
1:13:50,-0.51515
1:13:52,-0.51319
1:13:54,-0.51086
1:13:56,-0.50828
1:13:58,-0.5055
1:14:00,-0.50255
1:14:02,-0.49939
1:14:04,-0.49598
1:14:06,-0.49223
1:14:08,-0.48821
1:14:10,-0.48387
1:14:12,-0.47923
1:14:14,-0.40616
1:14:16,-0.37973
1:14:18,-0.37854
1:14:20,-0.37193
1:14:22,-0.36925
1:14:24,-0.36156
1:14:26,-0.35438
1:14:28,-0.34844
1:14:30,-0.34235
1:14:32,-0.34061
1:14:34,-0.33156
1:14:36,-0.32799
1:14:38,-0.31858
1:14:40,-0.31005
1:14:42,-0.30338
1:14:44,-0.29722
1:14:46,-0.29103
1:14:48,-0.33258
1:14:50,-0.34855
1:14:52,-0.34106
1:14:54,-0.33352
1:14:56,-0.32594
1:14:58,-0.31825
1:15:00,-0.31058
1:15:02,-0.2815
1:15:04,-0.26771
1:15:06,-0.26112
1:15:08,-0.25431
1:15:10,-0.24787
1:15:12,-0.24123
1:15:14,-0.23453
1:15:16,-0.22758
1:15:18,-0.22041
1:15:20,-0.21304
1:15:22,-0.2054
1:15:24,-0.19763
1:15:26,-0.18958
1:15:28,-0.18119
1:15:30,-0.17292
1:15:32,-0.16494
1:15:34,-0.15703
1:15:36,-0.14907
1:15:38,-0.14119
1:15:40,-0.13325
1:15:42,-0.12542
1:15:44,-0.11774
1:15:46,-0.10974
1:15:48,-0.10153
1:15:50,-0.0933
1:15:52,-0.08506
1:15:54,-0.07679
1:15:56,-0.06827
1:15:58,-0.05952
1:16:00,-0.0507
1:16:02,-0.04212
1:16:04,-0.03337
1:16:06,-0.02439
1:16:08,-0.01529
1:16:10,-0.00619
1:16:12,0.00293
1:16:14,0.01213
1:16:16,0.02142
1:16:18,0.0309
1:16:20,0.04062
1:16:22,0.05047
1:16:24,0.06067
1:16:26,0.07118
1:16:28,0.08184
1:16:30,0.09291
1:16:32,0.10433
1:16:34,0.11473
1:16:36,0.12587
1:16:38,0.13721
1:16:40,0.14848
1:16:42,0.15968
1:16:44,0.17079
1:16:46,0.18196
1:16:48,0.19336
1:16:50,0.20358
1:16:52,0.21347
1:16:54,0.22351
1:16:56,0.23375
1:16:58,0.24411
1:17:00,0.25479
1:17:02,0.2657
1:17:04,0.27682
1:17:06,0.27998
1:17:08,0.32319
1:17:10,0.36289
1:17:12,0.38046
1:17:14,0.39431
1:17:16,0.4086
1:17:18,0.42312
1:17:20,0.43796
1:17:22,0.453
1:17:24,0.46811
1:17:26,0.48357
1:17:28,0.49916
1:17:30,0.51454
1:17:32,0.52974
1:17:34,0.54473
1:17:36,0.55952
1:17:38,0.57415
1:17:40,0.58848
1:17:42,0.60271
1:17:44,0.61673
1:17:46,0.63056
1:17:48,0.64427
1:17:50,0.65776
1:17:52,0.67103
1:17:54,0.68422
1:17:56,0.6972
1:17:58,0.70994
1:18:00,0.72259
1:18:02,0.73505
1:18:04,0.74736
1:18:06,0.75946
1:18:08,0.77141
1:18:10,0.78329
1:18:12,0.79496
1:18:14,0.80642
1:18:16,0.81781
1:18:18,0.82901
1:18:20,0.84006
1:18:22,0.85091
1:18:24,0.8617
1:18:26,0.87233
1:18:28,0.8828
1:18:30,0.89313
1:18:32,0.90341
1:18:34,0.91347
1:18:36,0.92337
1:18:38,0.93323
1:18:40,0.94293
1:18:42,0.95251
1:18:44,0.96192
1:18:46,0.97119
1:18:48,0.98035
1:18:50,0.98941
1:18:52,0.99771
1:18:54,1
1:18:56,1
1:18:58,1
1:19:00,1
1:19:02,1
1:19:04,1
1:19:06,1
1:19:08,1
1:19:10,1
1:19:12,1
1:19:14,1
1:19:16,1
1:19:18,1
1:19:20,1
1:19:22,1
1:19:24,1
1:19:26,1
1:19:28,1
1:19:30,1
1:19:32,1
1:19:34,1
1:19:36,1
1:19:38,1
1:19:40,1
1:19:42,1
1:19:44,1
1:19:46,1
1:19:48,1
1:19:50,1
1:19:52,1
1:19:54,1
1:19:56,1
1:19:58,1
1:20:00,1
1:20:02,1
1:20:04,-0.2155
1:20:06,-0.23133
1:20:08,-0.24689
1:20:10,-0.26235
1:20:12,-0.27784
1:20:14,-0.29342
1:20:16,-0.30881
1:20:18,-0.32408
1:20:20,-0.33922
1:20:22,-0.35425
1:20:24,-0.35805
1:20:26,-0.38039
1:20:28,-0.39907
1:20:30,-0.41394
1:20:32,-0.42878
1:20:34,-0.44361
1:20:36,-0.45854
1:20:38,-0.47332
1:20:40,-0.48826
1:20:42,-0.50329
1:20:44,-0.51821
1:20:46,-0.53323
1:20:48,-0.54827
1:20:50,-0.56334
1:20:52,-0.57817
1:20:54,-0.59273
